Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202201;Enexis;Limburg;Gennep;Oude Stadskern;BU09070300;376;58;223
202201;Enexis;Limburg;Gennep;Noord;BU09070301;266;100;556
202201;Enexis;Limburg;Gennep;Midden;BU09070302;2.012;377;1.443
202201;Enexis;Limburg;Gennep;Zuid;BU09070303;1.706;597;2.242
202201;Enexis;Limburg;Gennep;Heijen;BU09070400;760;216;1.096
202201;Enexis;Limburg;Gennep;Heijensebos;BU09070408;63;13;111
202201;Enexis;Limburg;Gennep;Diekendaal-Nieuwerf;BU09070409;197;35;295
202201;Enexis;Limburg;Gulpen-Wittem;Gulpen;BU17290000;1.869;404;1.875
202201;Enexis;Limburg;Gulpen-Wittem;Ingber-De Hut;BU17290001;92;27;223
202201;Enexis;Limburg;Gulpen-Wittem;Euverem, Pesaken, Billinghuizen en Waterop;BU17290002;129;29;148
202201;Enexis;Limburg;Gulpen-Wittem;Reijmerstok;BU17290003;243;72;589
202201;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;BU17290009;79;13;288
202201;Enexis;Limburg;Gulpen-Wittem;Wijlre;BU17290100;968;197;876
202201;Enexis;Limburg;Gulpen-Wittem;Etenaken;BU17290101;122;41;219
202201;Enexis;Limburg;Gulpen-Wittem;Stokhem-Beertsenhoven;BU17290102;96;24;113
202201;Enexis;Limburg;Gulpen-Wittem;Elkenrade;BU17290103;45;11;50
202201;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;BU17290109;52;11;73
202201;Enexis;Limburg;Gulpen-Wittem;Eys-Overeys;BU17290200;674;185;826
202201;Enexis;Limburg;Gulpen-Wittem;Trintelen;BU17290201;64;18;92
202201;Enexis;Limburg;Gulpen-Wittem;Eyserheide;BU17290202;38;17;82
202201;Enexis;Limburg;Gulpen-Wittem;Partij-Wittem;BU17290300;354;108;459
202201;Enexis;Limburg;Gulpen-Wittem;Wahlwiller;BU17290301;203;61;300
202201;Enexis;Limburg;Gulpen-Wittem;Nijswiller;BU17290302;349;98;418
202201;Enexis;Limburg;Gulpen-Wittem;Mechelen;BU17290400;693;131;739
202201;Enexis;Limburg;Gulpen-Wittem;Hilleshagen;BU17290401;51;11;88
202201;Enexis;Limburg;Gulpen-Wittem;Schweiberg-Dal;BU17290402;114;27;138
202201;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;BU17290409;91;25;153
202201;Enexis;Limburg;Gulpen-Wittem;Epen;BU17290500;383;81;420
202201;Enexis;Limburg;Gulpen-Wittem;Eperheide;BU17290501;66;23;151
202201;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;BU17290509;108;11;104
202201;Enexis;Limburg;Gulpen-Wittem;Slenaken;BU17290600;215;69;372
202201;Enexis;Limburg;Gulpen-Wittem;Heijenrade;BU17290601;73;21;152
202201;Enexis;Limburg;Gulpen-Wittem;;;93;19;138
202201;Enexis;Limburg;Heerlen;Maria Gewanden;BU09171000;1.886;374;1.431
202201;Enexis;Limburg;Heerlen;Terschuren;BU09171001;254;33;191
202201;Enexis;Limburg;Heerlen;Mariarade-Noord;BU09171100;993;227;925
202201;Enexis;Limburg;Heerlen;Mariarade-Zuid;BU09171101;828;173;757
202201;Enexis;Limburg;Heerlen;Hoensbroek-Centrum;BU09171200;2.178;193;660
202201;Enexis;Limburg;Heerlen;De Dem en omgeving;BU09171201;1.860;263;1.084
202201;Enexis;Limburg;Heerlen;Nieuw Lotbroek-Noord;BU09171300;875;233;953
202201;Enexis;Limburg;Heerlen;Nieuw Lotbroek-Zuid;BU09171301;1.193;314;1.272
202201;Enexis;Limburg;Heerlen;De Koumen;BU09171400;377;46;287
202201;Enexis;Limburg;Heerlen;Uterweg;BU09172001;840;160;602
202201;Enexis;Limburg;Heerlen;Nieuw-Einde;BU09172002;711;124;522
202201;Enexis;Limburg;Heerlen;Versiliënbosch;BU09172003;337;21;93
202201;Enexis;Limburg;Heerlen;Vrieheide;BU09172004;734;95;338
202201;Enexis;Limburg;Heerlen;Passart;BU09172100;1.068;93;388
202201;Enexis;Limburg;Heerlen;Heerlerheide Kom;BU09172101;1.936;161;684
202201;Enexis;Limburg;Heerlen;Heksenberg;BU09172200;1.179;254;1.055
202201;Enexis;Limburg;Heerlen;Pronsebroek;BU09172201;378;81;341
202201;Enexis;Limburg;Heerlen;Groot Rennemig;BU09172400;1.574;217;782
202201;Enexis;Limburg;Heerlen;Beersdal;BU09172401;788;184;695
202201;Enexis;Limburg;Heerlen;Schelsberg;BU09172402;133;27;174
202201;Enexis;Limburg;Heerlen;Husken;BU09173000;606;189;692
202201;Enexis;Limburg;Heerlen;Zeswegen;BU09173001;1.167;92;314
202201;Enexis;Limburg;Heerlen;Musschemig;BU09173100;479;149;608
202201;Enexis;Limburg;Heerlen;Grasbroek;BU09173101;686;123;408
202201;Enexis;Limburg;Heerlen;Schandelen;BU09173102;963;60;219
202201;Enexis;Limburg;Heerlen;Hoppersgraaf;BU09173103;797;46;244
202201;Enexis;Limburg;Heerlen;Palemig;BU09173200;321;90;375
202201;Enexis;Limburg;Heerlen;Meezenbroek;BU09173202;1.563;141;467
202201;Enexis;Limburg;Heerlen;Schaesbergerveld;BU09173203;1.286;237;823
202201;Enexis;Limburg;Heerlen;Heerlen-Centrum;BU09173300;2.130;28;112
202201;Enexis;Limburg;Heerlen;Op de Nobel;BU09173301;666;63;229
202201;Enexis;Limburg;Heerlen;Lindeveld;BU09173303;406;69;304
202201;Enexis;Limburg;Heerlen;Eikenderveld;BU09173400;1.487;67;214
202201;Enexis;Limburg;Heerlen;Ten Esschen;BU09173500;175;30;185
202201;Enexis;Limburg;Heerlen;Welten-Dorp;BU09173601;2.061;467;1.998
202201;Enexis;Limburg;Heerlen;Benzenrade;BU09173603;94;27;140
202201;Enexis;Limburg;Heerlen;Bekkerveld;BU09173700;796;136;529
202201;Enexis;Limburg;Heerlen;Aarveld;BU09173701;815;93;323
202201;Enexis;Limburg;Heerlen;Caumerveld;BU09173800;594;218;954
202201;Enexis;Limburg;Heerlen;Douve Weien;BU09173801;2.295;249;1.104
202201;Enexis;Limburg;Heerlen;Molenbergpark;BU09173900;589;101;500
202201;Enexis;Limburg;Heerlen;Dr. Nolensplein en omgeving;BU09173901;754;139;533
202201;Enexis;Limburg;Heerlen;Dr. Schaepmanplein en omgeving;BU09173902;907;229;625
202201;Enexis;Limburg;Heerlen;Schiffelerveld;BU09173903;93;20;45
202201;Enexis;Limburg;Heerlen;Heerlerbaan-Oost;BU09174000;2.291;110;403
202201;Enexis;Limburg;Heerlen;Egstraat en omgeving;BU09174100;916;251;904
202201;Enexis;Limburg;Heerlen;Giezenveld;BU09174101;872;210;914
202201;Enexis;Limburg;Heerlen;Heerlerbaan-West;BU09174102;812;219;1.224
202201;Enexis;Limburg;Heerlen;Beitel;BU09174200;138;22;380
202201;Enexis;Limburg;Heerlen;;;1.230;27;357
202201;Enexis;Limburg;Horst aan de Maas;Griendtsveen;BU15070000;208;64;255
202201;Enexis;Limburg;Horst aan de Maas;America;BU15070100;518;194;775
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen America;BU15070109;485;155;1.727
202201;Enexis;Limburg;Horst aan de Maas;Meterik;BU15070200;305;99;524
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Meterik;BU15070209;462;135;809
202201;Enexis;Limburg;Horst aan de Maas;Hegelsom;BU15070300;502;228;967
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Hegelsom;BU15070309;386;129;950
202201;Enexis;Limburg;Horst aan de Maas;Horst-Centrum;BU15070400;1.159;218;767
202201;Enexis;Limburg;Horst aan de Maas;Molenveld;BU15070401;1.226;583;2.048
202201;Enexis;Limburg;Horst aan de Maas;De Riet;BU15070402;271;115;385
202201;Enexis;Limburg;Horst aan de Maas;Weisterbeek;BU15070403;372;143;410
202201;Enexis;Limburg;Horst aan de Maas;Nieuwstraat;BU15070404;359;92;450
202201;Enexis;Limburg;Horst aan de Maas;Kappellerhof;BU15070405;158;67;387
202201;Enexis;Limburg;Horst aan de Maas;Berkelsbroek;BU15070406;272;109;504
202201;Enexis;Limburg;Horst aan de Maas;Stuksbeemden;BU15070407;755;268;1.019
202201;Enexis;Limburg;Horst aan de Maas;De Risselt;BU15070408;504;195;860
202201;Enexis;Limburg;Horst aan de Maas;De Afhang;BU15070409;702;391;2.025
202201;Enexis;Limburg;Horst aan de Maas;Hoogveld;BU15070410;79;10;200
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Horst;BU15070419;601;170;1.816
202201;Enexis;Limburg;Horst aan de Maas;Melderslo;BU15070500;496;231;1.138
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Melderslo;BU15070509;471;142;1.273
202201;Enexis;Limburg;Horst aan de Maas;Broekhuizenvorst;BU15070600;393;154;781
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Broekhuizenvorst;BU15070609;106;26;167
202201;Enexis;Limburg;Horst aan de Maas;Lottum;BU15070700;543;176;821
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Lottum;BU15070709;458;113;1.089
202201;Enexis;Limburg;Horst aan de Maas;Grubbenvorst-Centrum;BU15070800;438;101;517
202201;Enexis;Limburg;Horst aan de Maas;De Comert;BU15070801;225;90;460
202201;Enexis;Limburg;Horst aan de Maas;Reuvelt;BU15070802;380;144;652
202201;Enexis;Limburg;Horst aan de Maas;Middelreuvelt;BU15070803;485;194;868
202201;Enexis;Limburg;Horst aan de Maas;Tuinhaversveld;BU15070804;412;110;455
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Grubbenvorst;BU15070809;255;67;696
202201;Enexis;Limburg;Horst aan de Maas;Broekhuizen;BU15070900;288;107;568
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Broekhuizen;BU15070909;90;33;268
202201;Enexis;Limburg;Horst aan de Maas;Sevenum;BU15071000;2.281;801;3.595
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Sevenum;BU15071009;858;243;2.399
202201;Enexis;Limburg;Horst aan de Maas;Kronenberg;BU15071100;288;121;531
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Kronenberg;BU15071109;230;53;415
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Evertsoord;BU15071209;115;22;226
202201;Enexis;Limburg;Horst aan de Maas;Meerlo;BU15071300;688;258;1.100
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Meerlo;BU15071309;160;35;302
202201;Enexis;Limburg;Horst aan de Maas;Tienray;BU15071400;466;144;694
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Tienray;BU15071409;92;20;108
202201;Enexis;Limburg;Horst aan de Maas;Swolgen;BU15071500;378;124;638
202201;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Swolgen;BU15071509;224;64;721
202201;Enexis;Limburg;Kerkrade;Spekholzerheide;BU09280000;2.023;432;1.856
202201;Enexis;Limburg;Kerkrade;Heilust;BU09280001;1.360;612;1.983
202201;Enexis;Limburg;Kerkrade;Terwinselen;BU09280002;1.806;518;1.992
202201;Enexis;Limburg;Kerkrade;Kaalheide;BU09280003;1.357;577;1.792
202201;Enexis;Limburg;Kerkrade;Gracht;BU09280004;1.012;280;1.136
202201;Enexis;Limburg;Kerkrade;Kerkrade-Centrum;BU09280100;2.973;406;1.687
202201;Enexis;Limburg;Kerkrade;Erenstein;BU09280101;909;175;616
202201;Enexis;Limburg;Kerkrade;Rolduckerveld;BU09280102;1.359;175;600
202201;Enexis;Limburg;Kerkrade;Holz;BU09280103;1.323;261;898
202201;Enexis;Limburg;Kerkrade;Nulland;BU09280104;1.524;304;1.066
202201;Enexis;Limburg;Kerkrade;Bleijerheide;BU09280105;2.208;420;1.484
202201;Enexis;Limburg;Kerkrade;Eygelshoven-Kom;BU09280200;1.356;235;928
202201;Enexis;Limburg;Kerkrade;Hopel;BU09280201;1.057;417;1.348
202201;Enexis;Limburg;Kerkrade;Waubacherveld;BU09280202;518;181;764
202201;Enexis;Limburg;Kerkrade;Vink;BU09280203;1.124;387;1.673
202201;Enexis;Limburg;Kerkrade;Chevremont;BU09280204;1.702;345;1.140
202201;Enexis;Limburg;Kerkrade;Haanrade;BU09280205;1.066;278;1.137
202201;Enexis;Limburg;Landgraaf;Kakert;BU08820001;821;192;830
202201;Enexis;Limburg;Landgraaf;Lichtenberg;BU08820002;914;273;975
202201;Enexis;Limburg;Landgraaf;De Dormig;BU08820003;384;115;468
202201;Enexis;Limburg;Landgraaf;De Streep;BU08820004;574;92;464
202201;Enexis;Limburg;Landgraaf;Klinkerkwartier;BU08820005;415;157;581
202201;Enexis;Limburg;Landgraaf;Achter de Haesen;BU08820006;297;75;223
202201;Enexis;Limburg;Landgraaf;Leenhof;BU08820007;362;57;205
202201;Enexis;Limburg;Landgraaf;Schaesberg Centrum;BU08820008;1.751;341;1.611
202201;Enexis;Limburg;Landgraaf;Achter den Winkel;BU08820009;556;163;502
202201;Enexis;Limburg;Landgraaf;Mijnbuurt;BU08820010;844;282;980
202201;Enexis;Limburg;Landgraaf;Eiske;BU08820011;742;181;664
202201;Enexis;Limburg;Landgraaf;Heistraat;BU08820012;237;123;602
202201;Enexis;Limburg;Landgraaf;Nieuwenhagerheide;BU08820101;1.583;412;1.544
202201;Enexis;Limburg;Landgraaf;Oud Nieuwenhagen;BU08820102;1.878;407;1.554
202201;Enexis;Limburg;Landgraaf;Hoefveld;BU08820103;643;253;1.038
202201;Enexis;Limburg;Landgraaf;Op de Kamp;BU08820104;538;66;250
202201;Enexis;Limburg;Landgraaf;Exdel;BU08820105;233;70;319
202201;Enexis;Limburg;Landgraaf;Buitengebied Brunssumerheide (2);BU08820120;55;36;276
202201;Enexis;Limburg;Landgraaf;Abdissenbosch;BU08820201;739;307;1.458
202201;Enexis;Limburg;Landgraaf;Parkheide;BU08820202;746;295;1.292
202201;Enexis;Limburg;Landgraaf;Namiddagsche Driessen;BU08820203;493;209;751
202201;Enexis;Limburg;Landgraaf;Lauradorp;BU08820204;1.547;454;1.629
202201;Enexis;Limburg;Landgraaf;Waubach;BU08820205;1.638;302;1.244
202201;Enexis;Limburg;Landgraaf;Groenstraat;BU08820206;469;122;595
202201;Enexis;Limburg;Landgraaf;Rimburg;BU08820207;356;99;376
202201;Enexis;Limburg;Leudal;Kern Heythuysen;BU16400000;2.819;836;3.908
202201;Enexis;Limburg;Leudal;Verspreide huizen Heythuysen;BU16400001;509;128;1.342
202201;Enexis;Limburg;Leudal;Kern Heibloem;BU16400100;254;92;544
202201;Enexis;Limburg;Leudal;Verspreide huizen Heibloem;BU16400101;81;27;253
202201;Enexis;Limburg;Leudal;Kern Roggel;BU16400200;1.628;531;2.786
202201;Enexis;Limburg;Leudal;Verspreide huizen Roggel;BU16400201;740;127;1.425
202201;Enexis;Limburg;Leudal;Kern Neer;BU16400300;1.276;336;1.532
202201;Enexis;Limburg;Leudal;Verspreide huizen Neer;BU16400301;408;104;1.169
202201;Enexis;Limburg;Leudal;Kern Nunhem;BU16400400;251;68;332
202201;Enexis;Limburg;Leudal;Verspreide huizen Nunhem;BU16400401;65;18;116
202201;Enexis;Limburg;Leudal;Kern Haelen;BU16400500;1.911;609;2.780
202201;Enexis;Limburg;Leudal;Verspreide huizen Haelen;BU16400501;242;42;319
202201;Enexis;Limburg;Leudal;Kern Buggenum;BU16400600;405;109;596
202201;Enexis;Limburg;Leudal;Kern Horn;BU16400700;1.615;538;2.579
202201;Enexis;Limburg;Leudal;Verspreide huizen Horn;BU16400701;93;20;206
202201;Enexis;Limburg;Leudal;Kern Baexem;BU16400800;953;353;1.690
202201;Enexis;Limburg;Leudal;Verspreide huizen Baexem;BU16400801;232;63;687
202201;Enexis;Limburg;Leudal;Kern Kelpen-Oler;BU16400900;305;124;627
202201;Enexis;Limburg;Leudal;Verspreide huizen Kelpen-Oler;BU16400901;294;80;1.190
202201;Enexis;Limburg;Leudal;Kern Grathem;BU16401000;656;213;1.009
202201;Enexis;Limburg;Leudal;Verspreide huizen Grathem;BU16401001;112;31;281
202201;Enexis;Limburg;Leudal;Kern Ell;BU16401100;521;180;995
202201;Enexis;Limburg;Leudal;Verspreide huizen Ell;BU16401101;163;44;484
202201;Enexis;Limburg;Leudal;Kern Haler;BU16401200;121;42;185
202201;Enexis;Limburg;Leudal;Verspreide huizen Haler;BU16401201;113;19;221
202201;Enexis;Limburg;Leudal;Kern Hunsel;BU16401300;335;127;723
202201;Enexis;Limburg;Leudal;Verspreide huizen Hunsel;BU16401301;152;33;294
202201;Enexis;Limburg;Leudal;Kern Neeritter;BU16401400;579;194;857
202201;Enexis;Limburg;Leudal;Verspreide huizen Neeritter;BU16401401;61;12;94
202201;Enexis;Limburg;Leudal;Kern Ittervoort;BU16401500;720;256;1.175
202201;Enexis;Limburg;Leudal;Verspreide huizen Ittervoort;BU16401501;143;23;438
202201;Enexis;Limburg;Maasgouw;Maasbracht;BU16410000;2.902;1.088;4.457
202201;Enexis;Limburg;Maasgouw;Brachterbeek;BU16410001;532;210;997
202201;Enexis;Limburg;Maasgouw;Verspreide huizen Het Vonderen;BU16410009;61;13;74
202201;Enexis;Limburg;Maasgouw;Linne;BU16410100;1.803;643;2.966
202201;Enexis;Limburg;Maasgouw;Stevensweert waaronder Bilt;BU16410200;650;158;758
202201;Enexis;Limburg;Maasgouw;Eiland-Brandt;BU16410201;269;65;357
202201;Enexis;Limburg;Maasgouw;Laak;BU16410300;88;29;148
202201;Enexis;Limburg;Maasgouw;Ohé;BU16410301;306;107;671
202201;Enexis;Limburg;Maasgouw;Thorn;BU16410400;1.137;321;1.597
202201;Enexis;Limburg;Maasgouw;Verspreide huizen Thorn;BU16410409;52;14;114
202201;Enexis;Limburg;Maasgouw;Heel;BU16410500;1.685;665;3.109
202201;Enexis;Limburg;Maasgouw;Panheel;BU16410501;119;32;204
202201;Enexis;Limburg;Maasgouw;Verspreide huizen Heel;BU16410509;53;15;156
202201;Enexis;Limburg;Maasgouw;Beegden;BU16410600;872;311;1.556
202201;Enexis;Limburg;Maasgouw;Wessem;BU16410700;1.043;306;1.301
202201;Enexis;Limburg;Maastricht;Jekerkwartier;BU09350001;1.041;26;161
202201;Enexis;Limburg;Maastricht;Kommelkwartier;BU09350002;1.215;52;239
202201;Enexis;Limburg;Maastricht;Statenkwartier;BU09350003;2.120;103;420
202201;Enexis;Limburg;Maastricht;Sint Maartenspoort;BU09350005;830;25;92
202201;Enexis;Limburg;Maastricht;Wyck;BU09350006;3.380;23;176
202201;Enexis;Limburg;Maastricht;Villapark;BU09350100;1.525;225;949
202201;Enexis;Limburg;Maastricht;Jekerdal;BU09350101;569;88;328
202201;Enexis;Limburg;Maastricht;Biesland;BU09350102;781;166;783
202201;Enexis;Limburg;Maastricht;Campagne;BU09350103;631;137;671
202201;Enexis;Limburg;Maastricht;Wolder;BU09350104;699;209;755
202201;Enexis;Limburg;Maastricht;Sint Pieter;BU09350105;106;18;139
202201;Enexis;Limburg;Maastricht;Brusselsepoort;BU09350200;2.409;311;820
202201;Enexis;Limburg;Maastricht;Mariaberg;BU09350201;2.428;186;595
202201;Enexis;Limburg;Maastricht;Belfort;BU09350202;1.352;164;571
202201;Enexis;Limburg;Maastricht;Pottenberg;BU09350203;1.364;157;398
202201;Enexis;Limburg;Maastricht;Malpertuis;BU09350204;1.154;136;388
202201;Enexis;Limburg;Maastricht;Caberg;BU09350205;1.617;179;431
202201;Enexis;Limburg;Maastricht;Oud-Caberg;BU09350206;989;179;803
202201;Enexis;Limburg;Maastricht;Malberg;BU09350207;2.738;351;1.248
202201;Enexis;Limburg;Maastricht;Dousberg-Hazendans;BU09350208;941;245;1.189
202201;Enexis;Limburg;Maastricht;Daalhof;BU09350209;3.462;448;1.580
202201;Enexis;Limburg;Maastricht;Boschpoort;BU09350300;853;100;370
202201;Enexis;Limburg;Maastricht;Frontenkwartier;BU09350302;211;18;105
202201;Enexis;Limburg;Maastricht;Lanakerveld;BU09350304;35;13;141
202201;Enexis;Limburg;Maastricht;Wyckerpoort;BU09350400;2.053;150;455
202201;Enexis;Limburg;Maastricht;Heugemerveld;BU09350401;1.332;132;436
202201;Enexis;Limburg;Maastricht;Wittevrouwenveld;BU09350402;2.761;417;971
202201;Enexis;Limburg;Maastricht;Nazareth;BU09350403;1.766;78;148
202201;Enexis;Limburg;Maastricht;Limmel;BU09350404;784;141;590
202201;Enexis;Limburg;Maastricht;Scharn;BU09350405;3.029;544;2.321
202201;Enexis;Limburg;Maastricht;Amby;BU09350406;2.836;773;3.119
202201;Enexis;Limburg;Maastricht;Borgharen;BU09350501;856;187;802
202201;Enexis;Limburg;Maastricht;Itteren;BU09350502;456;149;623
202201;Enexis;Limburg;Maastricht;Randwyck;BU09350600;1.195;188;761
202201;Enexis;Limburg;Maastricht;Heugem;BU09350601;2.052;354;1.365
202201;Enexis;Limburg;Maastricht;Heer;BU09350602;3.647;792;2.681
202201;Enexis;Limburg;Maastricht;De Heeg;BU09350603;2.998;531;1.953
202201;Enexis;Limburg;Maastricht;Vroendaal;BU09350604;436;155;669
202201;Enexis;Limburg;Maastricht;;;3.154;26;315
202201;Enexis;Limburg;Meerssen;Meerssen;BU09380000;2.889;735;3.095
202201;Enexis;Limburg;Meerssen;Rothem;BU09380001;794;184;705
202201;Enexis;Limburg;Meerssen;Weert;BU09380002;80;15;208
202201;Enexis;Limburg;Meerssen;Raar;BU09380003;63;15;99
202201;Enexis;Limburg;Meerssen;Ulestraten;BU09380100;1.193;387;1.747
202201;Enexis;Limburg;Meerssen;Verspreide huizen;BU09380109;116;35;301
202201;Enexis;Limburg;Meerssen;Bunde;BU09380200;2.400;870;4.008
202201;Enexis;Limburg;Meerssen;Kasen;BU09380201;140;57;376
202201;Enexis;Limburg;Meerssen;Geulle;BU09380202;99;33;170
202201;Enexis;Limburg;Meerssen;Hussenberg met Snijdersberg;BU09380203;457;129;622
202201;Enexis;Limburg;Meerssen;Hulsen-Oostbroek;BU09380204;467;144;655
202201;Enexis;Limburg;Meerssen;Moorveld;BU09380205;221;78;408
202201;Enexis;Limburg;Meerssen;Brommelen-Westbroek;BU09380206;169;42;228
202201;Enexis;Limburg;Mook en Middelaar;Molenhoek;BU09440000;1.690;587;2.745
202201;Enexis;Limburg;Mook en Middelaar;Mook;BU09440001;1.478;389;1.717
202201;Enexis;Limburg;Mook en Middelaar;Verspreide huizen Bisselt;BU09440009;145;27;175
202201;Enexis;Limburg;Mook en Middelaar;Riethorst-Plasmolen;BU09440100;223;47;288
202201;Enexis;Limburg;Mook en Middelaar;Middelaar Katerbosch en Heikant;BU09440101;399;144;788
202201;Enexis;Limburg;Nederweert;Nederweert;BU09460101;3.695;1.167;5.616
202201;Enexis;Limburg;Nederweert;Boeket-Hoogbosweg;BU09460102;189;49;580
202201;Enexis;Limburg;Nederweert;Bosserstraat-Lage Kuilen;BU09460103;166;54;434
202201;Enexis;Limburg;Nederweert;Schoor-Mildert;BU09460104;175;67;500
202201;Enexis;Limburg;Nederweert;Budschop;BU09460201;842;301;1.612
202201;Enexis;Limburg;Nederweert;Winnerstraat-Eindhovensebaan;BU09460202;135;32;514
202201;Enexis;Limburg;Nederweert;Ospel;BU09460301;1.185;356;1.974
202201;Enexis;Limburg;Nederweert;Ospeldijk;BU09460302;184;72;527
202201;Enexis;Limburg;Nederweert;Nieuwstraat-Horick-Kampersweg;BU09460303;235;57;483
202201;Enexis;Limburg;Nederweert;Waatskamp-Bientjesweg;BU09460304;156;36;286
202201;Enexis;Limburg;Nederweert;Moostdijk-Kruisvennendijk;BU09460305;129;28;394
202201;Enexis;Limburg;Nederweert;Nederweert-Eind;BU09460401;602;217;1.216
202201;Enexis;Limburg;Nederweert;Wellenstein-Aan 't Kruis;BU09460402;138;31;540
202201;Enexis;Limburg;Nederweert;Leveroy;BU09460501;391;147;779
202201;Enexis;Limburg;Nederweert;Deckerstraat-Bergdijk;BU09460502;129;33;485
202201;Enexis;Limburg;Peel en Maas;Grashoek;BU18940000;584;193;1.059
202201;Enexis;Limburg;Peel en Maas;Koningslust;BU18940001;510;196;1.036
202201;Enexis;Limburg;Peel en Maas;Kievitsheide;BU18940002;79;26;280
202201;Enexis;Limburg;Peel en Maas;Vliegert;BU18940003;81;21;169
202201;Enexis;Limburg;Peel en Maas;Beringe;BU18940100;924;339;1.740
202201;Enexis;Limburg;Peel en Maas;Panningen;BU18940101;3.597;1.286;5.394
202201;Enexis;Limburg;Peel en Maas;Helden;BU18940102;2.481;1.079;4.812
202201;Enexis;Limburg;Peel en Maas;Vosberg-Loo;BU18940104;168;53;406
202201;Enexis;Limburg;Peel en Maas;Egchel;BU18940105;523;256;1.312
202201;Enexis;Limburg;Peel en Maas;Zelen-Hub;BU18940106;128;31;320
202201;Enexis;Limburg;Peel en Maas;Groeze;BU18940107;87;32;258
202201;Enexis;Limburg;Peel en Maas;Onder-Eindt-Zandberg;BU18940108;307;106;842
202201;Enexis;Limburg;Peel en Maas;Keup;BU18940109;86;28;395
202201;Enexis;Limburg;Peel en Maas;Kessel;BU18940200;1.414;380;1.751
202201;Enexis;Limburg;Peel en Maas;Kesseleik;BU18940203;326;89;453
202201;Enexis;Limburg;Peel en Maas;Hout en Oijen;BU18940204;91;19;212
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen Kessel;BU18940208;137;18;179
202201;Enexis;Limburg;Peel en Maas;Maasbree;BU18940300;2.235;938;4.284
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen ten zuiden van Provinciale weg;BU18940308;289;74;594
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen ten noorden van Provinciale weg;BU18940309;498;134;1.281
202201;Enexis;Limburg;Peel en Maas;Baarlo;BU18940400;2.403;876;3.717
202201;Enexis;Limburg;Peel en Maas;Soeterbeek;BU18940402;54;19;213
202201;Enexis;Limburg;Peel en Maas;Bong;BU18940403;310;135;591
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen op Den Hert;BU18940408;145;35;283
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen ten zuiden van Baarlo;BU18940409;142;39;409
202201;Enexis;Limburg;Peel en Maas;Meijel;BU18940500;2.420;751;3.877
202201;Enexis;Limburg;Peel en Maas;Roggelsedijk;BU18940502;120;28;199
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen Molenbaan en Vieruitersten;BU18940506;91;25;247
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen Berg en Nederweerterdijk;BU18940507;62;11;120
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen Steenoven en Langstraat;BU18940508;237;34;320
202201;Enexis;Limburg;Peel en Maas;Verspreide huizen Katsberg en Witdonk;BU18940509;83;14;181
202201;Enexis;Limburg;Roerdalen;Montfort;BU16690101;1.330;472;2.457
202201;Enexis;Limburg;Roerdalen;Buitengebied Montfort;BU16690109;160;38;529
202201;Enexis;Limburg;Roerdalen;Sint Odiliënberg;BU16690201;1.349;487;2.215
202201;Enexis;Limburg;Roerdalen;Lerop;BU16690202;27;16;100
202201;Enexis;Limburg;Roerdalen;Reutje;BU16690203;80;35;185
202201;Enexis;Limburg;Roerdalen;Buitengebied Sint Odiliënberg;BU16690209;191;79;604
202201;Enexis;Limburg;Roerdalen;Melick;BU16690301;1.660;561;2.473
202201;Enexis;Limburg;Roerdalen;Posterholt;BU16690401;1.701;626;2.696
202201;Enexis;Limburg;Roerdalen;Borg;BU16690404;54;15;88
202201;Enexis;Limburg;Roerdalen;Buitengebied Posterholt;BU16690409;287;20;164
202201;Enexis;Limburg;Roerdalen;Herkenbosch;BU16690501;1.847;662;2.672
