Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202007;Enexis;Groningen;Westerwolde;Verspreide huizen ten noorden van Vlagtwedde;480209;110;24;165
202007;Enexis;Groningen;Westerwolde;Sellingerbeetse;480301;103;19;101
202007;Enexis;Groningen;Westerwolde;Jipsingboertange;480302;55;11;67
202007;Enexis;Groningen;Westerwolde;Verspreide huizen tussen Harpel en Sellingerbeetse;480309;252;44;472
202007;Enexis;Groningen;Westerwolde;Ter Apel;480400;2.046;247;1.148
202007;Enexis;Groningen;Westerwolde;Barnflair;480401;103;17;130
202007;Enexis;Groningen;Westerwolde;Ter Apelkanaal;480402;293;67;441
202007;Enexis;Groningen;Westerwolde;Ter Apel-West;480403;253;51;241
202007;Enexis;Groningen;Westerwolde;Jipsingboermussel en Zandberg;480404;181;16;72
202007;Enexis;Groningen;Westerwolde;Burgemeester Beinsdorp;480406;181;18;77
202007;Enexis;Groningen;Westerwolde;Agobuurt;480407;225;38;251
202007;Enexis;Groningen;Westerwolde;Ter Apel 't Heem;480408;933;147;579
202007;Enexis;Groningen;Westerwolde;Verspreide huizen te Laudermarke;480508;127;28;266
202007;Enexis;Groningen;Westerwolde;Verspreide huizen Ter Wisch;480509;239;25;247
202007;Enexis;Groningen;Westerwolde;Verspreide huizen ten zuiden van Ter Apel;480609;100;28;190
202007;Enexis;Groningen;Westerwolde;;;689;85;531
202007;Enexis;Limburg;Beek;Beek;8880000;4.401;1.054;3.268
202007;Enexis;Limburg;Beek;Neerbeek;8880001;1.129;288;1.275
202007;Enexis;Limburg;Beek;Spaubeek;8880002;1.586;361;1.570
202007;Enexis;Limburg;Beek;Geverik;8880100;186;34;155
202007;Enexis;Limburg;Beek;Grootgenhout;8880101;390;113;708
202007;Enexis;Limburg;Beek;Kleingenhout;8880102;71;19;139
202007;Enexis;Limburg;Beek;Kelmond;8880103;86;18;137
202007;Enexis;Limburg;Beek;Verspreide huizen Vliegbasis Zuid-Limburg;8880109;157;19;235
202007;Enexis;Limburg;Beek;;;32;26;93
202007;Enexis;Limburg;Beekdaelen;Schinveld;8810000;2.192;403;1.843
202007;Enexis;Limburg;Beekdaelen;Jabeek;8810001;345;101;447
202007;Enexis;Limburg;Beekdaelen;Bingelrade;8810002;389;92;475
202007;Enexis;Limburg;Beekdaelen;Merkelbeek-Douvergenhout;8810003;749;190;828
202007;Enexis;Limburg;Beekdaelen;Verspreide huizen;8810009;82;11;70
202007;Enexis;Limburg;Beekdaelen;Nuth;9510000;2.207;371;1.533
202007;Enexis;Limburg;Beekdaelen;Tervoorst en omgeving;9510001;405;85;521
202007;Enexis;Limburg;Beekdaelen;Vaesrade;9510003;573;82;399
202007;Enexis;Limburg;Beekdaelen;Hommert (gedeeltelijk);9510004;146;33;185
202007;Enexis;Limburg;Beekdaelen;Wijnandsrade;9510100;642;175;797
202007;Enexis;Limburg;Beekdaelen;Swier;9510101;181;42;248
202007;Enexis;Limburg;Beekdaelen;Hulsberg;9510200;1.422;339;1.524
202007;Enexis;Limburg;Beekdaelen;Aalbeek;9510201;127;28;214
202007;Enexis;Limburg;Beekdaelen;Arensgenhout;9510202;272;80;512
202007;Enexis;Limburg;Beekdaelen;Schimmert;9510300;947;267;1.183
202007;Enexis;Limburg;Beekdaelen;Haasdal;9510301;394;114;740
202007;Enexis;Limburg;Beekdaelen;Oensel;9510302;86;22;235
202007;Enexis;Limburg;Beekdaelen;Schinnen;9620000;789;127;640
202007;Enexis;Limburg;Beekdaelen;Puth;9620001;912;216;1.035
202007;Enexis;Limburg;Beekdaelen;Nagelbeek-Hegge;9620002;548;138;704
202007;Enexis;Limburg;Beekdaelen;Sweikhuizen;9620003;288;74;335
202007;Enexis;Limburg;Beekdaelen;Thull;9620004;73;25;141
202007;Enexis;Limburg;Beekdaelen;Hommert (gedeeltelijk);9620005;412;140;606
202007;Enexis;Limburg;Beekdaelen;Verspreide huizen;9620009;65;15;104
202007;Enexis;Limburg;Beekdaelen;Amstenrade;9620100;831;140;614
202007;Enexis;Limburg;Beekdaelen;Oirsbeek;9620101;1.677;462;1.863
202007;Enexis;Limburg;Beekdaelen;Klein-Doenrade;9620102;99;31;155
202007;Enexis;Limburg;Beekdaelen;Groot-Doenrade;9620103;517;131;686
202007;Enexis;Limburg;Beekdaelen;;;135;10;282
202007;Enexis;Limburg;Beesel;Reuver;8890000;2.871;495;1.929
202007;Enexis;Limburg;Beesel;Offenbeek;8890001;2.035;467;2.217
202007;Enexis;Limburg;Beesel;Verspreide huizen ten oosten en zuiden van de spoorlijn;8890008;120;17;80
202007;Enexis;Limburg;Beesel;Beesel;8890100;809;185;834
202007;Enexis;Limburg;Beesel;Bussereind;8890101;69;17;102
202007;Enexis;Limburg;Beesel;Verspreide huizen;8890109;347;75;403
202007;Enexis;Limburg;Beesel;;;118;37;184
202007;Enexis;Limburg;Bergen (L);Aijen Kern;8930110;58;16;90
202007;Enexis;Limburg;Bergen (L);Oud-Bergen Kern;8930220;188;45;262
202007;Enexis;Limburg;Bergen (L);Nieuw-Bergen Kern;8930330;1.973;308;1.333
202007;Enexis;Limburg;Bergen (L);Nieuw-Bergen Buitengebied;8930331;176;34;274
202007;Enexis;Limburg;Bergen (L);Afferden Kern;8930440;630;124;520
202007;Enexis;Limburg;Bergen (L);Afferden Buitengebied;8930441;352;58;468
202007;Enexis;Limburg;Bergen (L);Siebengewald Kern;8930550;593;85;392
202007;Enexis;Limburg;Bergen (L);Siebengewald Buitengebied;8930551;351;57;450
202007;Enexis;Limburg;Bergen (L);Well-Oost;8930660;608;111;492
202007;Enexis;Limburg;Bergen (L);Well-West;8930661;254;21;138
202007;Enexis;Limburg;Bergen (L);Well Buitengebied;8930662;305;34;310
202007;Enexis;Limburg;Bergen (L);Wellerlooi Kern;8930770;259;45;259
202007;Enexis;Limburg;Bergen (L);Wellerlooi Buitengebied;8930771;326;44;380
202007;Enexis;Limburg;Bergen (L);;;123;13;206
202007;Enexis;Limburg;Brunssum;Klingelsberg;8990124;261;65;224
202007;Enexis;Limburg;Brunssum;Op de Vos;8990126;659;148;541
202007;Enexis;Limburg;Brunssum;Treebeek-Zuid;8990134;873;81;277
202007;Enexis;Limburg;Brunssum;Emma;8990135;581;161;640
202007;Enexis;Limburg;Brunssum;Amstenraderveld;8990136;194;65;298
202007;Enexis;Limburg;Brunssum;Treebeek-Noord;8990144;715;170;742
202007;Enexis;Limburg;Brunssum;Klingbemden;8990202;246;85;340
202007;Enexis;Limburg;Brunssum;Rozengaard;8990203;633;53;185
202007;Enexis;Limburg;Brunssum;De Kling;8990204;318;57;249
202007;Enexis;Limburg;Brunssum;Op den Haan;8990205;406;58;226
202007;Enexis;Limburg;Brunssum;Lemmender;8990207;799;12;40
202007;Enexis;Limburg;Brunssum;De Streek;8990208;464;62;204
202007;Enexis;Limburg;Brunssum;Het Heufken;8990209;424;52;165
202007;Enexis;Limburg;Brunssum;Bexdelle;8990225;197;34;127
202007;Enexis;Limburg;Brunssum;Merkelbeekerdal;8990242;114;18;142
202007;Enexis;Limburg;Brunssum;Op gen Hoes;8990315;109;10;40
202007;Enexis;Limburg;Brunssum;Oeloven;8990316;399;94;395
202007;Enexis;Limburg;Brunssum;De Eggen;8990317;747;80;289
202007;Enexis;Limburg;Brunssum;Schuttersveld;8990318;538;33;99
202007;Enexis;Limburg;Brunssum;Bouwberg;8990333;82;19;129
202007;Enexis;Limburg;Brunssum;Vondelstraat;8990428;91;19;91
202007;Enexis;Limburg;Brunssum;Langenberg;8990429;669;154;530
202007;Enexis;Limburg;Brunssum;De Struiken;8990430;561;97;349
202007;Enexis;Limburg;Brunssum;Hofpoel;8990506;476;25;97
202007;Enexis;Limburg;Brunssum;Op de Vaard;8990510;257;38;177
202007;Enexis;Limburg;Brunssum;Centrum;8990512;607;11;74
202007;Enexis;Limburg;Brunssum;Kerkeveld;8990513;345;41;149
202007;Enexis;Limburg;Brunssum;Kruisberg;8990519;535;80;292
202007;Enexis;Limburg;Brunssum;Achter de Put;8990520;234;35;153
202007;Enexis;Limburg;Brunssum;Haansberg;8990521;451;46;158
202007;Enexis;Limburg;Brunssum;Rumpener Beemden;8990523;721;50;205
202007;Enexis;Limburg;Brunssum;De Hemelder;8990527;513;156;601
202007;Enexis;Limburg;Brunssum;;;600;33;185
202007;Enexis;Limburg;Echt-Susteren;In de Mehre;17110102;167;50;232
202007;Enexis;Limburg;Echt-Susteren;Mariaveld;17110103;666;126;492
202007;Enexis;Limburg;Echt-Susteren;Middelveld;17110104;431;89;395
202007;Enexis;Limburg;Echt-Susteren;Munsterveld;17110105;518;84;346
202007;Enexis;Limburg;Echt-Susteren;Susteren Centrum;17110106;575;79;345
202007;Enexis;Limburg;Echt-Susteren;Verspreide huizen Susteren;17110107;85;18;95
202007;Enexis;Limburg;Echt-Susteren;Wolfskoul;17110108;319;30;125
202007;Enexis;Limburg;Echt-Susteren;Handelsterrein;17110153;120;13;119
202007;Enexis;Limburg;Echt-Susteren;Dieteren;17110209;352;71;331
202007;Enexis;Limburg;Echt-Susteren;Verspreide huizen Dieteren;17110210;82;14;93
202007;Enexis;Limburg;Echt-Susteren;Heide;17110311;424;96;408
202007;Enexis;Limburg;Echt-Susteren;Verspreide huizen Heide;17110313;106;20;140
202007;Enexis;Limburg;Echt-Susteren;Roosteren;17110417;558;95;458
202007;Enexis;Limburg;Echt-Susteren;Verspreide huizen Illikhoven en Visserweert;17110418;84;24;166
202007;Enexis;Limburg;Echt-Susteren;Berkelaar;17110521;61;23;101
202007;Enexis;Limburg;Echt-Susteren;De Berk;17110522;206;16;390
202007;Enexis;Limburg;Echt-Susteren;De Loop;17110523;50;12;71
202007;Enexis;Limburg;Echt-Susteren;Echt Centrum;17110524;2.197;375;1.562
202007;Enexis;Limburg;Echt-Susteren;Echt Noord;17110525;1.359;304;1.100
202007;Enexis;Limburg;Echt-Susteren;Gebroek;17110526;68;14;116
202007;Enexis;Limburg;Echt-Susteren;Buitengebied Berkelaar;17110554;80;19;153
202007;Enexis;Limburg;Echt-Susteren;Diergaarde;17110628;154;18;172
202007;Enexis;Limburg;Echt-Susteren;Echterbosch;17110629;77;17;109
202007;Enexis;Limburg;Echt-Susteren;Maria Hoop;17110630;421;119;560
202007;Enexis;Limburg;Echt-Susteren;Hingen;17110731;245;71;347
202007;Enexis;Limburg;Echt-Susteren;Peij;17110732;1.485;274;1.265
202007;Enexis;Limburg;Echt-Susteren;Peijerveld;17110733;36;12;168
202007;Enexis;Limburg;Echt-Susteren;Schilberg;17110735;970;167;768
202007;Enexis;Limburg;Echt-Susteren;Slek;17110837;395;99;483
202007;Enexis;Limburg;Echt-Susteren;Nieuwstadt Centrum;17110939;798;172;804
202007;Enexis;Limburg;Echt-Susteren;Cristina;17110940;705;193;811
202007;Enexis;Limburg;Echt-Susteren;Sint Joost;17111041;494;154;695
202007;Enexis;Limburg;Echt-Susteren;Verspreide Huizen Sint Joost;17111042;153;45;228
202007;Enexis;Limburg;Echt-Susteren;Koningsbosch;17111143;642;130;735
202007;Enexis;Limburg;Echt-Susteren;Lackerbosch;17111144;160;22;175
202007;Enexis;Limburg;Echt-Susteren;;;409;94;515
202007;Enexis;Limburg;Eijsden-Margraten;Eijsden-Breust;19030000;1.956;485;2.050
202007;Enexis;Limburg;Eijsden-Margraten;Mariadorp-Beezepool;19030001;1.156;343;1.358
202007;Enexis;Limburg;Eijsden-Margraten;Withuis-Stationsstraat;19030002;102;26;135
202007;Enexis;Limburg;Eijsden-Margraten;Mesch;19030003;155;31;180
202007;Enexis;Limburg;Eijsden-Margraten;Oost;19030004;231;52;233
202007;Enexis;Limburg;Eijsden-Margraten;Maarland;19030005;105;24;108
202007;Enexis;Limburg;Eijsden-Margraten;Verspreide huizen;19030009;567;202;1.001
202007;Enexis;Limburg;Eijsden-Margraten;Gronsveld;19030100;1.109;232;1.110
202007;Enexis;Limburg;Eijsden-Margraten;Rijckholt;19030101;292;66;317
202007;Enexis;Limburg;Eijsden-Margraten;Margraten;19030200;1.662;365;1.681
202007;Enexis;Limburg;Eijsden-Margraten;Termaar;19030201;52;17;98
202007;Enexis;Limburg;Eijsden-Margraten;Groot- en Klein-Welsden;19030202;129;33;207
202007;Enexis;Limburg;Eijsden-Margraten;Scheulder;19030204;142;49;272
202007;Enexis;Limburg;Eijsden-Margraten;Cadier;19030300;1.404;307;1.461
202007;Enexis;Limburg;Eijsden-Margraten;Bemelen;19030303;206;61;352
202007;Enexis;Limburg;Eijsden-Margraten;Honthem;19030304;56;21;145
202007;Enexis;Limburg;Eijsden-Margraten;Verspreide huizen;19030309;236;58;224
202007;Enexis;Limburg;Eijsden-Margraten;Sint Geertruid;19030400;366;108;496
202007;Enexis;Limburg;Eijsden-Margraten;Eckelrade;19030401;254;69;401
202007;Enexis;Limburg;Eijsden-Margraten;Herkenrade;19030402;75;28;140
202007;Enexis;Limburg;Eijsden-Margraten;Verspreide huizen;19030409;156;37;317
202007;Enexis;Limburg;Eijsden-Margraten;Mheer;19030500;414;94;506
202007;Enexis;Limburg;Eijsden-Margraten;Banholt;19030501;448;79;408
202007;Enexis;Limburg;Eijsden-Margraten;Noorbeek;19030502;362;56;238
202007;Enexis;Limburg;Eijsden-Margraten;Verspreide huizen;19030509;63;13;86
202007;Enexis;Limburg;Eijsden-Margraten;;;320;68;542
202007;Enexis;Limburg;Gennep;Milsbeek;9070000;907;192;858
202007;Enexis;Limburg;Gennep;Sprokkelveld;9070001;114;29;155
202007;Enexis;Limburg;Gennep;Bloemenstraat-Zwarteweg;9070009;251;63;388
202007;Enexis;Limburg;Gennep;Ottersum;9070100;559;99;421
202007;Enexis;Limburg;Gennep;Aaldonk-Violenberg;9070108;158;27;145
202007;Enexis;Limburg;Gennep;Looierheide;9070109;79;15;101
202007;Enexis;Limburg;Gennep;Ven-Zelderheide;9070200;200;51;284
202007;Enexis;Limburg;Gennep;Langehorst-Zelder;9070209;153;32;214
202007;Enexis;Limburg;Gennep;Oude Stadskern;9070300;302;33;109
202007;Enexis;Limburg;Gennep;Noord;9070301;252;73;403
202007;Enexis;Limburg;Gennep;Midden;9070302;2.055;225;861
202007;Enexis;Limburg;Gennep;Zuid;9070303;1.658;387;1.329
202007;Enexis;Limburg;Gennep;Panoven-Maaskemp;9070309;107;29;308
202007;Enexis;Limburg;Gennep;Heijen;9070400;724;134;702
202007;Enexis;Limburg;Gennep;Heijensebos;9070408;88;15;121
202007;Enexis;Limburg;Gennep;Diekendaal-Nieuwerf;9070409;207;24;203
202007;Enexis;Limburg;Gulpen-Wittem;Gulpen;17290000;1.810;284;1.269
202007;Enexis;Limburg;Gulpen-Wittem;Ingber-De Hut;17290001;64;13;126
202007;Enexis;Limburg;Gulpen-Wittem;Euverem. Pesaken. Billinghuizen en Waterop;17290002;115;16;86
202007;Enexis;Limburg;Gulpen-Wittem;Reijmerstok;17290003;201;45;400
202007;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;17290009;205;38;344
202007;Enexis;Limburg;Gulpen-Wittem;Wijlre;17290100;900;142;575
202007;Enexis;Limburg;Gulpen-Wittem;Etenaken;17290101;134;34;175
202007;Enexis;Limburg;Gulpen-Wittem;Stokhem-Beertsenhoven;17290102;98;21;102
202007;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;17290109;102;17;98
202007;Enexis;Limburg;Gulpen-Wittem;Eys-Overeys;17290200;618;127;533
202007;Enexis;Limburg;Gulpen-Wittem;Trintelen;17290201;64;15;77
202007;Enexis;Limburg;Gulpen-Wittem;Eyserheide;17290202;38;14;67
202007;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;17290209;74;11;58
202007;Enexis;Limburg;Gulpen-Wittem;Partij-Wittem;17290300;274;72;290
202007;Enexis;Limburg;Gulpen-Wittem;Wahlwiller;17290301;135;36;124
202007;Enexis;Limburg;Gulpen-Wittem;Nijswiller;17290302;365;71;296
202007;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;17290309;140;25;137
202007;Enexis;Limburg;Gulpen-Wittem;Mechelen;17290400;646;103;532
202007;Enexis;Limburg;Gulpen-Wittem;Hilleshagen;17290401;54;10;54
202007;Enexis;Limburg;Gulpen-Wittem;Schweiberg-Dal;17290402;72;10;38
202007;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;17290409;167;29;150
202007;Enexis;Limburg;Gulpen-Wittem;Epen;17290500;351;56;282
202007;Enexis;Limburg;Gulpen-Wittem;Eperheide;17290501;76;20;131
202007;Enexis;Limburg;Gulpen-Wittem;Verspreide huizen;17290509;143;14;111
202007;Enexis;Limburg;Gulpen-Wittem;Slenaken;17290600;191;52;258
202007;Enexis;Limburg;Gulpen-Wittem;Heijenrade;17290601;75;16;112
202007;Enexis;Limburg;Gulpen-Wittem;;;129;31;114
202007;Enexis;Limburg;Heerlen;Maria Gewanden;9171000;1.866;296;1.083
202007;Enexis;Limburg;Heerlen;Terschuren;9171001;265;26;130
202007;Enexis;Limburg;Heerlen;Mariarade-Noord;9171100;960;169;646
202007;Enexis;Limburg;Heerlen;Mariarade-Zuid;9171101;799;118;466
202007;Enexis;Limburg;Heerlen;Hoensbroek-Centrum;9171200;2.128;115;432
202007;Enexis;Limburg;Heerlen;De Dem en omgeving;9171201;1.965;224;889
202007;Enexis;Limburg;Heerlen;Nieuw Lotbroek-Noord;9171300;865;190;748
202007;Enexis;Limburg;Heerlen;Nieuw Lotbroek-Zuid;9171301;1.163;228;834
202007;Enexis;Limburg;Heerlen;De Koumen;9171400;400;41;199
202007;Enexis;Limburg;Heerlen;Uterweg;9172001;749;117;408
202007;Enexis;Limburg;Heerlen;Nieuw-Einde;9172002;746;94;375
202007;Enexis;Limburg;Heerlen;VersiliÙnbosch;9172003;341;20;87
202007;Enexis;Limburg;Heerlen;Vrieheide;9172004;760;72;244
202007;Enexis;Limburg;Heerlen;Passart;9172100;1.031;74;261
202007;Enexis;Limburg;Heerlen;Heerlerheide Kom;9172101;1.927;124;454
202007;Enexis;Limburg;Heerlen;Heksenberg;9172200;1.150;199;772
202007;Enexis;Limburg;Heerlen;Pronsebroek;9172201;370;66;271
202007;Enexis;Limburg;Heerlen;Verspreide huizen;9172300;68;11;37
202007;Enexis;Limburg;Heerlen;Groot Rennemig;9172400;1.563;163;566
202007;Enexis;Limburg;Heerlen;Beersdal;9172401;784;123;481
202007;Enexis;Limburg;Heerlen;Schelsberg;9172402;186;24;131
202007;Enexis;Limburg;Heerlen;Husken;9173000;581;123;429
202007;Enexis;Limburg;Heerlen;Zeswegen;9173001;1.168;67;213
202007;Enexis;Limburg;Heerlen;Musschemig;9173100;473;120;475
202007;Enexis;Limburg;Heerlen;Grasbroek;9173101;589;79;258
202007;Enexis;Limburg;Heerlen;Schandelen;9173102;944;53;189
202007;Enexis;Limburg;Heerlen;Hoppersgraaf;9173103;820;59;198
202007;Enexis;Limburg;Heerlen;Palemig;9173200;321;66;269
202007;Enexis;Limburg;Heerlen;Meezenbroek;9173202;1.534;101;302
202007;Enexis;Limburg;Heerlen;Schaesbergerveld;9173203;1.319;202;691
202007;Enexis;Limburg;Heerlen;Heerlen-Centrum;9173300;2.042;18;62
202007;Enexis;Limburg;Heerlen;Op de Nobel;9173301;678;47;143
202007;Enexis;Limburg;Heerlen;Lindeveld;9173303;401;39;173
202007;Enexis;Limburg;Heerlen;Eikenderveld;9173400;1.490;55;189
202007;Enexis;Limburg;Heerlen;Ten Esschen;9173500;214;37;184
202007;Enexis;Limburg;Heerlen;Welten-Dorp;9173601;2.040;348;1.442
202007;Enexis;Limburg;Heerlen;Benzenrade;9173603;87;20;96
202007;Enexis;Limburg;Heerlen;Bekkerveld;9173700;768;89;307
202007;Enexis;Limburg;Heerlen;Aarveld;9173701;798;79;252
202007;Enexis;Limburg;Heerlen;Caumerveld;9173800;592;177;723
202007;Enexis;Limburg;Heerlen;Douve Weien;9173801;2.309;196;794
202007;Enexis;Limburg;Heerlen;Molenbergpark;9173900;544;78;326
202007;Enexis;Limburg;Heerlen;Dr. Nolensplein en omgeving;9173901;782;114;391
202007;Enexis;Limburg;Heerlen;Dr. Schaepmanplein en omgeving;9173902;851;71;187
202007;Enexis;Limburg;Heerlen;Schiffelerveld;9173903;129;14;75
202007;Enexis;Limburg;Heerlen;Heerlerbaan-Oost;9174000;2.207;81;304
202007;Enexis;Limburg;Heerlen;Egstraat en omgeving;9174100;935;202;691
202007;Enexis;Limburg;Heerlen;Giezenveld;9174101;932;177;743
202007;Enexis;Limburg;Heerlen;Heerlerbaan-West;9174102;755;148;794
202007;Enexis;Limburg;Heerlen;Beitel;9174200;138;15;165
202007;Enexis;Limburg;Heerlen;;;1.170;35;275
202007;Enexis;Limburg;Horst aan de Maas;Griendtsveen;15070000;168;39;136
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Griendtsveen;15070009;78;15;53
202007;Enexis;Limburg;Horst aan de Maas;America;15070100;393;115;410
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen America;15070109;573;152;1.293
202007;Enexis;Limburg;Horst aan de Maas;Meterik;15070200;199;41;202
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Meterik;15070209;541;128;674
202007;Enexis;Limburg;Horst aan de Maas;Hegelsom;15070300;315;131;456
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Hegelsom;15070309;572;131;845
202007;Enexis;Limburg;Horst aan de Maas;Horst-Centrum;15070400;1.055;184;573
202007;Enexis;Limburg;Horst aan de Maas;Molenveld;15070401;1.102;311;968
202007;Enexis;Limburg;Horst aan de Maas;De Riet;15070402;246;40;121
202007;Enexis;Limburg;Horst aan de Maas;Weisterbeek;15070403;355;124;3.329
202007;Enexis;Limburg;Horst aan de Maas;Nieuwstraat;15070404;264;54;259
202007;Enexis;Limburg;Horst aan de Maas;Kapellerhof;15070405;202;56;298
202007;Enexis;Limburg;Horst aan de Maas;Berkelsbroek;15070406;237;77;321
202007;Enexis;Limburg;Horst aan de Maas;Stuksbeemden;15070407;772;184;676
202007;Enexis;Limburg;Horst aan de Maas;De Risselt;15070408;544;147;631
202007;Enexis;Limburg;Horst aan de Maas;De Afhang;15070409;507;165;744
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Horst;15070419;915;214;1.577
202007;Enexis;Limburg;Horst aan de Maas;Melderslo;15070500;356;120;526
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Melderslo;15070509;602;143;1.253
202007;Enexis;Limburg;Horst aan de Maas;Broekhuizenvorst;15070600;318;78;309
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Broekhuizenvorst;15070609;169;38;252
202007;Enexis;Limburg;Horst aan de Maas;Lottum;15070700;410;86;330
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Lottum;15070709;591;113;851
202007;Enexis;Limburg;Horst aan de Maas;Grubbenvorst-Centrum;15070800;273;56;288
202007;Enexis;Limburg;Horst aan de Maas;De Comert;15070801;221;46;197
202007;Enexis;Limburg;Horst aan de Maas;t Reuvelt;15070802;365;98;387
202007;Enexis;Limburg;Horst aan de Maas;Middelreuvelt;15070803;516;153;668
202007;Enexis;Limburg;Horst aan de Maas;Tuinhaversveld;15070804;489;83;331
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Grubbenvorst;15070809;291;59;537
202007;Enexis;Limburg;Horst aan de Maas;Broekhuizen;15070900;204;45;230
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Broekhuizen;15070909;171;40;260
202007;Enexis;Limburg;Horst aan de Maas;Sevenum;15071000;2.016;512;2.138
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Sevenum;15071009;1.076;225;2.030
202007;Enexis;Limburg;Horst aan de Maas;Kronenberg;15071100;172;55;234
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Kronenberg;15071109;348;73;399
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Eversoord;15071209;128;19;198
202007;Enexis;Limburg;Horst aan de Maas;Meerlo;15071300;619;166;661
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Meerlo;15071309;221;38;290
202007;Enexis;Limburg;Horst aan de Maas;Tienray;15071400;391;79;317
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Tienray;15071409;153;24;150
202007;Enexis;Limburg;Horst aan de Maas;Swolgen;15071500;229;48;205
202007;Enexis;Limburg;Horst aan de Maas;Verspreide huizen Swolgen;15071509;365;74;671
202007;Enexis;Limburg;Horst aan de Maas;;;242;96;492
202007;Enexis;Limburg;Kerkrade;Spekholzerheide;9280000;1.908;318;1.278
202007;Enexis;Limburg;Kerkrade;Heilust;9280001;1.393;544;1.717
202007;Enexis;Limburg;Kerkrade;Terwinselen;9280002;1.706;415;1.499
202007;Enexis;Limburg;Kerkrade;Kaalheide;9280003;1.340;510;1.499
202007;Enexis;Limburg;Kerkrade;Gracht;9280004;1.018;217;702
202007;Enexis;Limburg;Kerkrade;Verspreide huizen Dentgenbach;9280009;188;13;58
202007;Enexis;Limburg;Kerkrade;Kerkrade-Centrum;9280100;2.803;308;1.179
202007;Enexis;Limburg;Kerkrade;Erenstein;9280101;811;132;440
202007;Enexis;Limburg;Kerkrade;Rolduckerveld;9280102;1.336;146;498
202007;Enexis;Limburg;Kerkrade;Holz;9280103;1.331;224;718
202007;Enexis;Limburg;Kerkrade;Nulland;9280104;1.595;260;864
202007;Enexis;Limburg;Kerkrade;Bleijerheide;9280105;2.240;326;1.089
202007;Enexis;Limburg;Kerkrade;Eygelshoven-Kom;9280200;1.180;127;521
202007;Enexis;Limburg;Kerkrade;Hopel;9280201;1.200;344;1.114
202007;Enexis;Limburg;Kerkrade;Waubacherveld;9280202;522;126;511
202007;Enexis;Limburg;Kerkrade;Vink;9280203;1.079;287;1.205
202007;Enexis;Limburg;Kerkrade;Chevremont;9280204;1.873;296;946
202007;Enexis;Limburg;Kerkrade;Haanrade;9280205;1.128;225;873
202007;Enexis;Limburg;Landgraaf;Kakert;8820001;782;141;544
202007;Enexis;Limburg;Landgraaf;Lichtenberg;8820002;808;221;769
202007;Enexis;Limburg;Landgraaf;De Dormig;8820003;321;66;245
202007;Enexis;Limburg;Landgraaf;De Streep;8820004;702;104;474
202007;Enexis;Limburg;Landgraaf;Klinkerkwartier;8820005;391;129;460
202007;Enexis;Limburg;Landgraaf;Achter de Haesen;8820006;244;60;145
202007;Enexis;Limburg;Landgraaf;Leenhof;8820007;368;38;133
202007;Enexis;Limburg;Landgraaf;Schaesberg Centrum;8820008;1.784;268;1.273
202007;Enexis;Limburg;Landgraaf;Achter den Winkel;8820009;606;152;433
202007;Enexis;Limburg;Landgraaf;Mijnbuurt;8820010;795;200;668
202007;Enexis;Limburg;Landgraaf;Eiske;8820011;777;145;468
202007;Enexis;Limburg;Landgraaf;Heistraat;8820012;251;112;539
202007;Enexis;Limburg;Landgraaf;Nieuwenhagerheide;8820101;1.515;334;1.192
202007;Enexis;Limburg;Landgraaf;Oud Nieuwenhagen;8820102;1.795;318;1.260
202007;Enexis;Limburg;Landgraaf;Hoefveld;8820103;696;225;876
202007;Enexis;Limburg;Landgraaf;Op de Kamp;8820104;583;61;196
202007;Enexis;Limburg;Landgraaf;Exdel;8820105;310;67;281
202007;Enexis;Limburg;Landgraaf;Buitengebied Brunssumerheide (2);8820120;71;33;238
202007;Enexis;Limburg;Landgraaf;Abdissenbosch;8820201;573;219;1.245
202007;Enexis;Limburg;Landgraaf;Parkheide;8820202;704;209;938
202007;Enexis;Limburg;Landgraaf;Namiddagsche Driessen;8820203;496;176;598
202007;Enexis;Limburg;Landgraaf;Lauradorp;8820204;1.611;340;1.213
