Peildatum;Netbeheerder;Gemeente;CBS Buurt;CBS Buurtcode;Maximum (omvormer) capaciteit_wind_in aanleg;Maximum (omvormer) capaciteit_wind_in bedrijf;Maximum (omvormer) capaciteit_zon_in aanleg;Maximum (omvormer) capaciteit_zon_in bedrijf
202106;Enexis;'s-Hertogenbosch;Brabantpoort;BU07960701;0;0;0;1
202106;Enexis;'s-Hertogenbosch;Broekland;BU07960704;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Hoven;BU07960706;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Overig Landelijk gebied De Groote Wielen;BU07960798;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Landelijk gebied De Groote Wielen;BU07960799;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Empel-Oost;BU07960803;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Bedrijventerrein De Herven;BU07960903;0;0;0;3
202106;Enexis;'s-Hertogenbosch;De Slagen;BU07960904;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Reit;BU07960906;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Rompert;BU07960908;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Sprookjesbuurt;BU07960910;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Muziekinstrumentenbuurt;BU07960911;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Edelstenenbuurt;BU07960912;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Bedrijventerrein-Noord;BU07960915;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Abdijenbuurt;BU07961003;0;0;0;1
202106;Enexis;'s-Hertogenbosch;De Staatsliedenbuurt;BU07961006;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Bedrijventerrein Maaspoort;BU07961010;0;2;0;6
202106;Enexis;'s-Hertogenbosch;Boschveld;BU07961101;0;0;0;1
202106;Enexis;'s-Hertogenbosch;Paleiskwartier;BU07961102;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Moerputten;BU07961105;0;0;0;1
202106;Enexis;'s-Hertogenbosch;De Schutskamp;BU07961106;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Kruiskamp;BU07961107;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Rietvelden-Oost;BU07961108;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Rietvelden-West;BU07961109;6;8;12;12
202106;Enexis;'s-Hertogenbosch;Veemarktkwartier;BU07961110;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Ertveld;BU07961111;0;0;0;2
202106;Enexis;'s-Hertogenbosch;De Vutter;BU07961202;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Bokhoven;BU07961205;0;0;1;0
202106;Enexis;'s-Hertogenbosch;Kom Nuland;BU07961301;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Bedrijventerrein Nuland;BU07961302;0;0;0;0
202106;Enexis;'s-Hertogenbosch;De Lage Kant;BU07961303;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Heeseind;BU07961304;0;0;10;0
202106;Enexis;'s-Hertogenbosch;Landelijk gebied Nuland;BU07961399;0;0;1;3
202106;Enexis;'s-Hertogenbosch;Kom Vinkel;BU07961401;0;0;0;0
202106;Enexis;'s-Hertogenbosch;Landelijk gebied Vinkel;BU07961499;0;0;1;2
202106;Enexis;Heusden;Braken-Oost;BU07970102;0;0;4;3
202106;Enexis;Heusden;Centrum Drunen;BU07970103;0;0;0;0
202106;Enexis;Heusden;Venne-West;BU07970104;0;0;0;0
202106;Enexis;Heusden;Venne-Oost;BU07970105;0;0;0;0
202106;Enexis;Heusden;Elshout;BU07970200;0;0;2;3
202106;Enexis;Heusden;Haarsteeg;BU07970300;0;0;0;7
202106;Enexis;Heusden;Nieuwkuijk;BU07970400;0;0;0;4
202106;Enexis;Heusden;Vijfhoeven;BU07970501;0;0;0;0
202106;Enexis;Heusden;Vlijmen-Dorp;BU07970502;0;0;0;0
202106;Enexis;Heusden;Vliedberg;BU07970503;0;0;0;0
202106;Enexis;Heusden;Heesbeen;BU07970800;0;0;0;1
202106;Enexis;Heusden;Herpt;BU07970900;0;0;0;1
202106;Enexis;Heusden;Heusden;BU07971000;0;0;0;0
202106;Enexis;Heusden;Oudheusden;BU07971100;0;0;0;1
202106;Enexis;Hilvarenbeek;Hilvarenbeek;BU07980000;0;0;0;1
202106;Enexis;Hilvarenbeek;Verspreide huizen Hilvarenbeek;BU07980009;0;0;2;3
202106;Enexis;Hilvarenbeek;Esbeek;BU07980100;0;0;0;1
202106;Enexis;Hilvarenbeek;Verspreide huizen Esbeek;BU07980109;0;0;0;1
202106;Enexis;Hilvarenbeek;Biest-Houtakker;BU07980200;0;0;0;0
202106;Enexis;Hilvarenbeek;Verspreide huizen Biest-Houtakker;BU07980209;0;0;0;1
202106;Enexis;Hilvarenbeek;Diessen;BU07980300;0;0;0;0
202106;Enexis;Hilvarenbeek;Verspreide huizen Baarschot;BU07980309;0;0;17;2
202106;Enexis;Hilvarenbeek;Haghorst;BU07980400;0;0;0;0
202106;Enexis;Hilvarenbeek;Verspreide huizen Haghorst;BU07980409;0;0;42;3
202106;Enexis;Loon op Zand;Centrum;BU08091020;0;0;0;0
202106;Enexis;Loon op Zand;Staatsliedenbuurt;BU08091025;0;0;0;0
202106;Enexis;Loon op Zand;Vossenberg (west);BU08091030;0;0;0;0
202106;Enexis;Loon op Zand;De Kets (industrieterrein);BU08091035;0;0;0;1
202106;Enexis;Loon op Zand;De Baan;BU08091041;0;0;0;0
202106;Enexis;Loon op Zand;Els (west);BU08092048;0;0;0;0
202106;Enexis;Loon op Zand;Els (oost);BU08092049;0;0;0;0
202106;Enexis;Loon op Zand;Het Hoekske;BU08092063;0;0;0;0
202106;Enexis;Loon op Zand;De Klinkenpolder;BU08092066;0;0;0;0
202106;Enexis;Loon op Zand;Bergeind;BU08093090;0;0;0;0
202106;Enexis;Loon op Zand;Oost-Loon;BU08093091;0;0;0;0
202106;Enexis;Mill en Sint Hubert;Mill-Centrum;BU08150921;0;0;0;0
202106;Enexis;Mill en Sint Hubert;Bedrijventerrein Het Spoor;BU08150925;0;0;0;0
202106;Enexis;Mill en Sint Hubert;Verspreide huizen Groespeel;BU08150927;0;0;0;0
202106;Enexis;Mill en Sint Hubert;Verspreide huizen Achterdijk-Roijendijk;BU08150928;0;0;0;1
202106;Enexis;Mill en Sint Hubert;Verspreide huizen Meren-De Gagel;BU08150929;0;0;2;0
202106;Enexis;Mill en Sint Hubert;Verspreide huizen Sint Hubert;BU08151033;0;0;6;0
202106;Enexis;Mill en Sint Hubert;Verspreide huizen Wilbertoord;BU08151235;0;0;6;0
202106;Enexis;Mill en Sint Hubert;Langenboom;BU08151530;0;0;0;0
202106;Enexis;Mill en Sint Hubert;Verspreide huizen Langenboom;BU08151531;0;0;0;0
202106;Enexis;Nuenen, Gerwen en Nederwetten;Nuenen-Noord;BU08200000;0;0;0;0
202106;Enexis;Nuenen, Gerwen en Nederwetten;Nuenen-Zuid;BU08200001;0;0;0;1
202106;Enexis;Nuenen, Gerwen en Nederwetten;Nuenen-Oost;BU08200002;0;0;0;0
202106;Enexis;Nuenen, Gerwen en Nederwetten;Eeneind;BU08200003;0;0;0;3
202106;Enexis;Nuenen, Gerwen en Nederwetten;Verspreide huizen ten zuidoosten van Nuenen;BU08200009;0;0;0;0
202106;Enexis;Nuenen, Gerwen en Nederwetten;Verspreide huizen Gerwen;BU08200109;0;0;1;1
202106;Enexis;Oirschot;Oirschot-Centrum;BU08230000;0;0;0;0
202106;Enexis;Oirschot;De Notel;BU08230002;0;0;0;0
202106;Enexis;Oirschot;Industrieterrein De Stad;BU08230003;0;0;0;1
202106;Enexis;Oirschot;Snepseind en Bijsterveld;BU08230004;0;0;0;0
202106;Enexis;Oirschot;Straten met Moleneind;BU08230005;0;0;0;0
202106;Enexis;Oirschot;Verspreide huizen Zuid-Oirschotse Heide;BU08230008;0;0;29;7
202106;Enexis;Oirschot;Verspreide huizen Noord en De Mortelen;BU08230009;0;0;1;1
202106;Enexis;Oirschot;Verspreide huizen Spoordonk;BU08230109;0;10;1;3
202106;Enexis;Oirschot;Middelbeers;BU08230200;0;0;0;0
202106;Enexis;Oirschot;Verspreide huizen Westelbeers;BU08230208;0;0;0;1
202106;Enexis;Oirschot;Verspreide huizen Middelbeers;BU08230209;0;0;0;2
202106;Enexis;Oirschot;Oostelbeers;BU08230300;0;0;0;0
202106;Enexis;Oirschot;Verspreide huizen Oostelbeers;BU08230309;0;0;0;1
202106;Enexis;Oisterwijk;Verspr.h. westen en noorden Moerg.;BU08240101;0;0;1;1
202106;Enexis;Oisterwijk;Heukelom;BU08240301;0;0;0;1
202106;Enexis;Oisterwijk;Buitengebied (Zuid);BU08240401;0;0;0;1
202106;Enexis;Oisterwijk;Omg. Vinkenberg/Heuvelstraat;BU08240501;0;0;1;0
202106;Enexis;Oisterwijk;Centrum Moergestel;BU08240701;0;0;0;1
202106;Enexis;Oisterwijk;"Omg. ""Prinsessen""-wijk";BU08240803;0;0;0;0
202106;Enexis;Oisterwijk;Omg. Europaln/Hondsbergseln;BU08240901;0;0;0;0
202106;Enexis;Oisterwijk;Buitengebied Kerkhoven;BU08241001;0;0;0;0
202106;Enexis;Oisterwijk;Omgeving Industrieterrein;BU08241201;0;0;0;2
202106;Enexis;Oisterwijk;Omg. Petrus-Kerk;BU08241301;0;0;0;0
202106;Enexis;Oisterwijk;Verspr.h. oosten en zuiden Moerg.;BU08241402;0;0;3;4
202106;Enexis;Oisterwijk;Omg. Broekzijde;BU08241501;0;0;0;0
202106;Enexis;Oosterhout;Centrum;BU08260000;0;0;0;0
202106;Enexis;Oosterhout;Slotjes-Midden;BU08260101;0;0;0;0
202106;Enexis;Oosterhout;Slotjes-West;BU08260102;0;0;0;0
202106;Enexis;Oosterhout;Oud-West;BU08260200;0;0;0;0
202106;Enexis;Oosterhout;Kanaleneiland;BU08260201;0;0;0;0
202106;Enexis;Oosterhout;Vogelbuurt;BU08260300;0;0;0;0
202106;Enexis;Oosterhout;Bloemenbuurt;BU08260500;0;0;0;0
202106;Enexis;Oosterhout;Natuurkundigenbuurt;BU08260502;0;0;0;0
202106;Enexis;Oosterhout;De Warande;BU08260504;0;0;0;0
202106;Enexis;Oosterhout;Beemdenbuurt;BU08260604;0;0;0;0
202106;Enexis;Oosterhout;Dammenbuurt;BU08260606;0;0;0;0
202106;Enexis;Oosterhout;Industrieterrein Vijf Eiken;BU08260800;0;0;4;3
202106;Enexis;Oosterhout;Industrieterrein Heikant;BU08260801;0;0;0;1
202106;Enexis;Oosterhout;Industrieterrein Statendam;BU08260900;0;0;0;7
202106;Enexis;Oosterhout;Industrieterrein Weststad-Zuid;BU08260901;0;0;4;6
202106;Enexis;Oosterhout;Industrieterrein Weststad-Noord;BU08260902;0;17;0;2
202106;Enexis;Oosterhout;Oranjepolder;BU08261000;17;0;35;0
202106;Enexis;Oosterhout;Bosgebied-Oosterhout;BU08261001;0;0;0;1
202106;Enexis;Oosterhout;Buitengebied Den Hout;BU08261109;0;0;1;0
202106;Enexis;Oosterhout;Oosteind;BU08261200;0;0;0;0
202106;Enexis;Oosterhout;Buitengebied-Oosteind-Zuid;BU08261208;0;0;1;0
202106;Enexis;Oosterhout;Dorst;BU08261300;0;0;0;0
202106;Enexis;Oosterhout;Buitengebied Dorst-Zuid;BU08261307;0;0;0;1
202106;Enexis;Oosterhout;Bosgebied Dorst;BU08261308;0;0;0;0
202106;Enexis;Oss;Centrum Zuid;BU08280002;0;0;0;0
202106;Enexis;Oss;Moleneind;BU08280200;0;0;0;0
202106;Enexis;Oss;Landweer;BU08280201;0;0;0;1
202106;Enexis;Oss;Danenhoef;BU08280202;0;0;1;4
202106;Enexis;Oss;Kortfoort;BU08280300;0;0;0;0
202106;Enexis;Oss;Oranjebuurt I en Ruivert;BU08280301;0;0;0;1
202106;Enexis;Oss;Rusheuvel;BU08280404;0;0;0;0
202106;Enexis;Oss;Elzenburg;BU08280500;0;0;0;7
202106;Enexis;Oss;De Winkel;BU08280501;0;0;0;2
202106;Enexis;Oss;De Geer;BU08280503;0;0;2;3
202106;Enexis;Oss;Dichtersbuurt;BU08280602;0;0;0;0
202106;Enexis;Oss;Wagenaarstraat en omgeving;BU08280603;0;0;0;0
202106;Enexis;Oss;Vondellaan-Zuid;BU08280604;0;0;0;0
202106;Enexis;Oss;Loovelt;BU08280705;0;0;0;0
202106;Enexis;Oss;Meerdijk;BU08280806;0;0;0;0
202106;Enexis;Oss;Langendonk;BU08280808;0;0;1;0
202106;Enexis;Oss;Buitengebied-West;BU08280809;0;0;37;2
202106;Enexis;Oss;Vorstengraf;BU08280909;0;0;6;9
202106;Enexis;Oss;Berghem-Noord;BU08281000;0;0;0;0
202106;Enexis;Oss;Verspreide huizen Duurendseind;BU08281007;0;0;1;0
202106;Enexis;Oss;Haren;BU08281100;0;0;0;0
202106;Enexis;Oss;Verspreide huizen De Tuinlangel;BU08281209;0;0;0;0
202106;Enexis;Oss;Ravenstein;BU08281400;0;0;0;0
202106;Enexis;Oss;Ravenstein De Kolk en Schonenberg;BU08281401;0;0;0;0
202106;Enexis;Oss;De Weem;BU08281402;0;0;0;0
202106;Enexis;Oss;Huisseling;BU08281403;0;0;0;0
202106;Enexis;Oss;Herpen;BU08281500;0;0;0;0
202106;Enexis;Oss;Koolwijk en Bossen;BU08281508;0;0;0;2
202106;Enexis;Oss;Neerloon;BU08281601;0;0;0;0
202106;Enexis;Oss;Dieden;BU08281701;0;0;0;0
202106;Enexis;Oss;Neerlangel;BU08281703;0;0;0;0
202106;Enexis;Oss;Verspreide huizen Deursen en Dennenburg;BU08281709;0;0;0;0
202106;Enexis;Oss;Lith;BU08281800;0;0;0;0
202106;Enexis;Oss;Verspreide huizen Polder van Lith;BU08281809;0;0;0;1
202106;Enexis;Oss;Lithoijen;BU08281900;0;0;0;0
202106;Enexis;Oss;Verspreide huizen Polder van Teeffelen;BU08281908;0;0;0;1
202106;Enexis;Oss;Verspreide huizen Polder van Lithoijen;BU08281909;0;0;2;1
202106;Enexis;Oss;Verspreide huizen Polder Oijen;BU08282009;0;0;0;2
202106;Enexis;Oss;'t Wild;BU08282103;0;0;0;0
202106;Enexis;Oss;Verspreide huizen Polder van het Laag Heemaal;BU08282109;0;0;0;1
202106;Enexis;Oss;Geffen;BU08282200;0;0;0;0
202106;Enexis;Oss;Verspreide huizen ten oosten van Geffen;BU08282208;0;0;0;0
202106;Enexis;Oss;Verspreide huizen ten noorden van Geffen;BU08282209;0;0;0;0
202106;Enexis;Rucphen;Rucphen;BU08400000;0;0;0;0
202106;Enexis;Rucphen;Verspreide huizen Rucphen;BU08400009;0;0;0;1
202106;Enexis;Rucphen;Sint Willebrord;BU08400100;0;0;0;0
202106;Enexis;Rucphen;Sprundel;BU08400200;0;0;0;0
202106;Enexis;Rucphen;Bedrijventerrein De Nijverhei;BU08400201;0;0;0;1
202106;Enexis;Rucphen;Verspreide huizen Schijf;BU08400309;0;0;0;0
202106;Enexis;Rucphen;Zegge;BU08400400;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Theereheide;BU08450001;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Venkant, Beekkant en Beekvliet;BU08450002;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen Genenberg;BU08450008;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen Sint-Michielsgestelse polders;BU08450009;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Gemonde;BU08450100;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen ten oosten van Gemonde;BU08450108;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen ten westen van Gemonde;BU08450109;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Den Dungen;BU08450200;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen Spurk en 't Woud;BU08450207;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen Poeldonk;BU08450208;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen Maaskantje;BU08450209;0;0;0;1
202106;Enexis;Sint-Michielsgestel;Berlicum;BU08450300;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Westakkers;BU08450301;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Westerbroek en Beekveld;BU08450302;0;0;0;0
202106;Enexis;Sint-Michielsgestel;Verspreide huizen Beekveld-Hersend;BU08450308;0;0;0;1
202106;Enexis;Sint-Michielsgestel;Verspreide huizen ten noorden van Berlicum;BU08450309;0;0;3;1
202106;Enexis;Someren;Someren;BU08470000;0;0;0;2
202106;Enexis;Someren;Verspreide huizen Hoeven;BU08470008;0;0;2;0
202106;Enexis;Someren;Verspreide huizen Slieven;BU08470009;0;0;1;9
202106;Enexis;Someren;Verspreide huizen Meerven;BU08470108;0;0;0;0
202106;Enexis;Someren;Verspreide huizen Hersel;BU08470109;0;0;1;2
202106;Enexis;Someren;Someren-Eind;BU08470200;0;0;0;2
202106;Enexis;Someren;Verspreide huizen Sluis 12/13;BU08470208;0;0;2;1
202106;Enexis;Someren;Verspreide huizen Diepenhoek;BU08470209;0;0;7;2
202106;Enexis;Someren;Verspreide huizen Somerense Heide;BU08470309;0;0;20;7
202106;Enexis;Someren;Verspreide huizen Lungendonk;BU08470909;0;0;10;5
202106;Enexis;Son en Breugel;Son;BU08480000;0;0;0;0
202106;Enexis;Son en Breugel;Industrieterrein Ekkersrijt;BU08480002;0;0;3;14
202106;Enexis;Son en Breugel;Verspreide huizen Son;BU08480009;0;0;0;3
202106;Enexis;Son en Breugel;'t Eigen en Hoogstraat;BU08480101;0;0;0;0
202106;Enexis;Steenbergen;Steenbergen-Centrum;BU08510000;0;0;0;0
202106;Enexis;Steenbergen;Welberg;BU08510001;0;0;0;0
202106;Enexis;Steenbergen;Steenbergen-Zuid;BU08510002;0;1;0;0
202106;Enexis;Steenbergen;Steenbergen-Noord;BU08510003;0;0;0;0
202106;Enexis;Steenbergen;Industrieterrein Reinierpolder;BU08510004;0;0;0;0
202106;Enexis;Steenbergen;Graaf Hendrik- en Triangelpolder;BU08510007;0;0;0;0
202106;Enexis;Steenbergen;Westelijke polders;BU08510008;0;0;2;1
202106;Enexis;Steenbergen;Het Oudland;BU08510009;0;0;0;0
202106;Enexis;Steenbergen;Kruisland;BU08510100;0;0;0;0
202106;Enexis;Steenbergen;Kruislandse polders;BU08510109;0;0;0;3
202106;Enexis;Steenbergen;Heense polders;BU08510209;0;0;0;2
202106;Enexis;Steenbergen;Dinteloord;BU08510300;0;2;0;2
202106;Enexis;Steenbergen;Verspreide huizen in het Oosten;BU08510308;0;22;19;5
202106;Enexis;Steenbergen;Verspreide huizen in het Westen;BU08510309;22;0;0;0
202106;Enexis;Steenbergen;Verspreide huizen waaronder Pelsendijk en Rolaf;BU08510409;0;0;37;0
202106;Enexis;Tilburg;Binnenstad West;BU08551001;0;0;0;0
202106;Enexis;Tilburg;Binnenstad Oost;BU08551002;0;0;0;0
202106;Enexis;Tilburg;Koningsplein;BU08551003;0;0;0;1
202106;Enexis;Tilburg;Oude Dijk;BU08551004;0;0;0;0
202106;Enexis;Tilburg;Veemarktkwartier;BU08551101;0;0;0;0
202106;Enexis;Tilburg;Tivoli;BU08551102;0;0;0;0
202106;Enexis;Tilburg;Hoogvenne West;BU08551104;0;0;0;0
202106;Enexis;Tilburg;Voltterrein;BU08551503;0;0;0;0
202106;Enexis;Tilburg;Broekhoven II West;BU08551504;0;0;0;0
202106;Enexis;Tilburg;Broekhoven II Oost;BU08551505;0;0;0;0
202106;Enexis;Tilburg;Afrikaanderbuurt Midden;BU08551602;0;0;0;0
202106;Enexis;Tilburg;Schrijversbuurt;BU08551705;0;0;0;0
202106;Enexis;Tilburg;Het Laar;BU08551707;0;0;0;0
202106;Enexis;Tilburg;Trouwlaan;BU08551801;0;0;0;0
202106;Enexis;Tilburg;Sint Anna Zuid;BU08551902;0;0;0;0
202106;Enexis;Tilburg;Bomenbuurt Midden;BU08552002;0;0;0;0
202106;Enexis;Tilburg;Bomenbuurt Oost;BU08552003;0;0;0;0
202106;Enexis;Tilburg;Spoorlaan;BU08552103;0;0;0;0
202106;Enexis;Tilburg;Bouwmeestersbuurt Noord;BU08552201;0;0;0;0
202106;Enexis;Tilburg;Bouwmeestersbuurt Zuid;BU08552202;0;0;0;0
202106;Enexis;Tilburg;Pastorieklamp West;BU08552402;0;0;0;0
202106;Enexis;Tilburg;Sint Pieterspark;BU08552501;0;0;0;0
202106;Enexis;Tilburg;Padua;BU08552503;0;0;0;0
202106;Enexis;Tilburg;Besterd;BU08552601;0;0;0;0
202106;Enexis;Tilburg;Loven Noord;BU08552603;0;0;0;0
202106;Enexis;Tilburg;Loven Zuid;BU08552604;0;0;0;0
202106;Enexis;Tilburg;Loven Oost;BU08552605;0;0;0;0
202106;Enexis;Tilburg;Theresia West;BU08552701;0;0;0;0
202106;Enexis;Tilburg;Theresia Midden;BU08552702;0;0;0;0
202106;Enexis;Tilburg;Spoorzone Noord-West;BU08552801;0;0;0;0
202106;Enexis;Tilburg;Spoorzone Noord-Oost;BU08552802;0;0;0;0
202106;Enexis;Tilburg;Ind.terrein Kanaalzone Noord;BU08552902;0;0;0;0
202106;Enexis;Tilburg;Melis Stokestraat;BU08552904;0;0;0;0
202106;Enexis;Tilburg;Ind.terrein Kanaalzone Zuid;BU08552906;0;0;0;1
202106;Enexis;Tilburg;Kanaalzone Bosscheweg;BU08552907;0;0;0;0
202106;Enexis;Tilburg;Elisabethziekenhuis;BU08553103;0;0;0;0
202106;Enexis;Tilburg;Leijhoeven;BU08553104;0;0;0;0
202106;Enexis;Tilburg;Stappegoor Noord;BU08553301;0;0;0;2
202106;Enexis;Tilburg;Bedrijventerrein Het Laar;BU08553401;0;0;0;4
202106;Enexis;Tilburg;Goirleseweg West;BU08553402;0;0;0;0
202106;Enexis;Tilburg;De Blaak Zuid-Oost;BU08553504;0;0;0;0
202106;Enexis;Tilburg;Abdij- en Torenbuurt;BU08553702;0;0;0;0
202106;Enexis;Tilburg;Universiteit Campus;BU08553703;0;0;0;0
202106;Enexis;Tilburg;Kastelenbuurt Zuid;BU08553705;0;0;0;0
202106;Enexis;Tilburg;Sportweg;BU08553706;0;0;0;0
202106;Enexis;Tilburg;Notre Dame;BU08553707;0;0;0;0
202106;Enexis;Tilburg;Tweestedenziekenhuis;BU08553801;0;0;0;0
202106;Enexis;Tilburg;Vijverlaan;BU08553810;0;0;0;0
202106;Enexis;Tilburg;Bokhamer West;BU08553812;0;0;0;0
202106;Enexis;Tilburg;Rooi Pannen;BU08553814;0;0;0;0
202106;Enexis;Tilburg;Wandelbos Noord-West;BU08553901;0;0;0;0
202106;Enexis;Tilburg;Stokhasselt Noord-Oost;BU08554202;0;0;0;0
202106;Enexis;Tilburg;Stokhasselt Oost;BU08554204;0;0;0;0
202106;Enexis;Tilburg;Heikant Noord-West;BU08554301;0;0;0;0
202106;Enexis;Tilburg;Heikant Oost;BU08554304;0;0;0;0
202106;Enexis;Tilburg;Heikant Zuid-West;BU08554305;0;0;0;0
202106;Enexis;Tilburg;Heikant Zuid-Oost;BU08554306;0;0;0;0
202106;Enexis;Tilburg;Quirijnstok West;BU08554403;0;0;0;0
202106;Enexis;Tilburg;Quirijnstok Zuid-Oost;BU08554405;0;0;0;0
202106;Enexis;Tilburg;Ind.terrein Loven Noord;BU08554501;0;0;0;2
202106;Enexis;Tilburg;Ind.terrein Loven Zuid;BU08554502;0;0;0;0
202106;Enexis;Tilburg;Gesworen Hoek Zuid;BU08554703;0;0;0;0
202106;Enexis;Tilburg;Huibeven West;BU08554801;0;0;0;0
202106;Enexis;Tilburg;Campenhoef West;BU08554901;0;0;0;0
202106;Enexis;Tilburg;Heyhoef;BU08555001;0;0;0;0
202106;Enexis;Tilburg;De Kievit Zuid-Oost;BU08555304;0;0;0;0
202106;Enexis;Tilburg;Leeuwerik Zuid;BU08555407;0;0;0;0
202106;Enexis;Tilburg;Dalem Zuid II;BU08555602;0;0;0;0
202106;Enexis;Tilburg;Koolhoven Noord;BU08555701;0;0;0;0
202106;Enexis;Tilburg;Witbrant West;BU08555801;0;0;0;0
202106;Enexis;Tilburg;Bedrijventerrein Kraaiven;BU08555904;0;2;3;12
202106;Enexis;Tilburg;Bedrijventerrein Kraaiven PDV;BU08555905;0;0;0;0
202106;Enexis;Tilburg;Bedrijventerrein Vossenberg West II;BU08556001;0;0;6;22
202106;Enexis;Tilburg;Bedrijventerrein Vossenberg West I;BU08556002;0;3;10;4
202106;Enexis;Tilburg;Bedrijventerrein Vossenberg Scheg;BU08556003;0;0;0;1
202106;Enexis;Tilburg;Bedrijventerrein Vossenberg;BU08556004;0;20;1;3
202106;Enexis;Tilburg;Bedrijventerrein Vossenberg Scheg Oost;BU08556005;0;0;2;0
202106;Enexis;Tilburg;Bedrijventerrein Vossenberg PDV;BU08556006;0;0;0;2
202106;Enexis;Tilburg;Bedrijventerrein Albion;BU08556007;0;0;0;0
202106;Enexis;Tilburg;De Katsbogten;BU08556101;0;0;1;1
202106;Enexis;Tilburg;Tradepark 58 Noord;BU08556102;0;0;0;0
202106;Enexis;Tilburg;Tradepark 58 Zuid;BU08556103;0;0;0;0
202106;Enexis;Tilburg;Buitengebied Gilzerbaan West;BU08556302;0;0;0;0
202106;Enexis;Tilburg;Buitengebied Gilzerbaan Oost;BU08556303;0;0;0;1
202106;Enexis;Tilburg;Buitengebied Noord-Oost;BU08556401;0;0;0;0
202106;Enexis;Tilburg;Rugdijk-Hazennest;BU08556402;0;0;0;0
202106;Enexis;Tilburg;Buitengebied Noord-West;BU08556501;0;15;0;1
202106;Enexis;Tilburg;Bedrijventerrein Schepersven;BU08556601;0;0;0;1
202106;Enexis;Tilburg;Buitengebied B-E Noord-Oost;BU08556604;0;0;0;0
202106;Enexis;Tilburg;Ruiven;BU08556608;0;0;0;0
202106;Enexis;Tilburg;Koningsoord;BU08556610;0;0;0;0
202106;Enexis;Tilburg;Bedrijventerrein Enschot;BU08556615;0;0;0;0
202106;Enexis;Tilburg;Buitengebied B-E Zuid;BU08556620;0;0;0;0
202106;Enexis;Tilburg;Achthoeven;BU08556702;0;0;0;0
202106;Enexis;Tilburg;Bedrijventerrein Kreitenmolen;BU08556707;0;0;0;0
202106;Enexis;Tilburg;Buitengebied Udenhout Zuid-Oost;BU08556708;0;0;0;0
202106;Enexis;Tilburg;Buitengebied Udenhout Noord;BU08556710;0;0;0;2
202106;Enexis;Uden;Centrum;BU08560101;0;0;0;0
202106;Enexis;Uden;Moleneind-Groenewoud;BU08560103;0;0;0;0
202106;Enexis;Uden;Bitswijk;BU08560105;0;0;0;0
202106;Enexis;Uden;Hoevenseveld;BU08560106;0;0;0;0
202106;Enexis;Uden;Melle;BU08560110;0;0;0;0
202106;Enexis;Uden;Sportpark Volkelseweg;BU08560112;0;0;0;0
202106;Enexis;Uden;Zoggel;BU08560113;0;0;0;0
202106;Enexis;Uden;Vluchtoord;BU08560114;0;0;0;0
202106;Enexis;Uden;Loopkant-Liessent-Goorkens;BU08560115;0;0;0;3
202106;Enexis;Uden;Hoenderbos-Velmolen;BU08560116;0;0;0;0
202106;Enexis;Uden;Eikenheuvel;BU08560117;0;0;0;0
202106;Enexis;Uden;Buitengebied Uden-Oost;BU08560196;0;0;0;2
202106;Enexis;Uden;Buitengebied Uden-Zuid;BU08560197;0;0;0;1
202106;Enexis;Uden;Buitengebied Uden-West;BU08560198;0;0;0;1
202106;Enexis;Uden;Buitengebied Maashorst;BU08560199;0;0;0;0
202106;Enexis;Uden;Buitengebied-Volkel;BU08560299;0;0;0;15
